episode,script, anger,sadness
22,"This country allows ordinary tourists.
 That's where we'll find Killua?
 By airship, it will take three days to reach...
 When do we leave?
 Today! Right now!
 Yeah, no objection from me!
 Understood. Then, I'll order tickets.
 I'm from a family of assassins.
 So they're all assassins.
 And the family has
 really high hopes for me...
 But I can't stand it.
 Who wants to have their life
 planned out for them?
 Killua...
 What's with the long face, Gon?
 We'll be in the Republic of
 Padokea by morning.
 You'll see Killua soon enough.
 Yep!
 We'll definitely take Killua back with us!
 A x Dangerous x Watchdog
 Gon, Leorio, and Kurapika have arrived
 in the Dentora region
 of the Republic of Padokea, where Killua lives.
 There it is.
 The base for this family of
 assassins is on that mountain?
 It sure looks creepy...
 Yes.
 Once we reach our destination,
 we should start gathering information.
 Okay.
 Kukuroo Mountain?
 In that case, you should take the
 scenic mountain bus tour over there.
 The tour only runs once a day,
 but you'll have a guide
 to show you around.
 Okay...
 Thank you for taking the
 Lamentation Tour today.
 We will be visiting Kukuroo Mountain,
 home to the famous Zoldyck
 family of assassins.
 Look.
 They obviously aren't tourists.
 Yes...
 Everyone?
 Please look to your right.
 That is Kukuroo Mountain,
 where the Zoldyck family lives.
 A forest surrounds the 3,722-meter mountain,
 and the Zoldyck estate is
 somewhere on that mountain.
 But no one has ever actually seen it.
 The Zoldyck family includes ten members:
 a great-grandfather, grandfather,
 grandmother, father, mother,
 and then, there are five children.
 All of them are assassins!
 Then, let us approach the mountain.
 That's really something.
 This is the front gate of the Zoldyck estate.
 Also known as the Door to Hades
 because no one who's entered
 has ever returned alive.
 To enter, you must pass through the door
 beside the security checkpoint.
 But the area beyond the gate
 is private property,
 so we can't proceed.
 Hold on!
 This is the front gate?
 The mountain's all the way over there!
 Correct...
 The Zoldycks own Kukuroo Mountain,
 as well as the surrounding land.
 This whole area is their backyard?
 Hey, guide...
 Yes?
 What do we have to do to get inside?
 Little boy, were you listening
 to my explanation?
 Uh-huh.
 But...
 If you go inside, you'll never get out alive!
 Assassins live inside.
 It's all a sham.
 Huh?
 A family of assassins that no one's ever seen.
 Just a photo of their faces is
 worth a hundred million.
 Seriously?!
 Damn!
 I should have taken a picture of Killua!
 It's just another case of rampant rumors
 masking a mundane truth.
 Open the gate!
 I-I cannot do that.
 The master would not be pleased.
 Don't worry.
 We're going to kill your master.
 Ouch...
 Are you okay?
 Yes, I'm fine.
 Man... Now Mike's going to end up
 eating between meals again.
 Huh?
 Please...
 He's only supposed to eat at assigned times.
 Mike!
 Don't blame me if you get fat!
 What was that?
 Hey, boys!
 What are you doing?
 Get on the bus!
 You can leave.
 We're staying here.
 Huh?
 I see.
 So you're young Killua's friends.
 I'm happy to hear that.
 I've worked here for twenty years,
 but this is the first time
 any friends have come to visit.
 Since I work here, I shouldn't say this,
 but the place is rather lonely.
 No one ever visits.
 Though we do see a lot of those...
 Well, a family of assassins is pretty unusual.
 So I suppose it's the price they have to pay.
 Anyway, I'm glad you're here.
 Thank you.
 Don't mention it.
 However...
 I cannot let you inside.
 Didn't you see the large arm of the creature?
 Its name is Mike.
 It serves as the Zoldyck family watchdog.
 It only obeys family,
 and will attack anyone else.
 The beast still follows the order
 its master gave it ten years ago...
 To kill every single intruder.
 But technically, he isn't following the order.
 Because he keeps eating them...
 Anyway, I can't let you inside.
 I wouldn't want to reduce young
 Killua's friends to skeletons.
 Sir, how is it that you're safe?
 You go inside, correct?
 If you never needed to enter,
 you wouldn't have a key.
 Quite perceptive of you.
 But you're only half right.
 I require no key to get inside.
 This key is for intruders.
 A key for intruders?
 For some reason,
 eighty to ninety percent of intruders
 attempt to use the front gate.
 If I don't open the gate for them,
 they'll try to break it down.
 Such troublemakers...
 So we added a locked door to one side.
 The intruders take the key
 from the helpless guard,
 and then Mike eats them.
 A locked door...
 That's it!
 As you just realized, I'm not a guard.
 I merely clean up after Mike.
 And the actual gate isn't locked!
 Exactly.
 What?
 Hunter Vocabulary
 Lamentation Tours
 I've tried pushing and pulling,
 but it won't budge!
 Are you sure it isn't locked?
 You just aren't strong enough.
 That's absurd!
 I've been using all of my strength!
 Just watch.
 This gate's official name is the Testing Gate.
 Anyone who cannot open this gate
 is unqualified to enter the Zoldyck estate.
 As you just saw, the door closes automatically,
 so you'll want to run in, the second it opens.
 You don't need to worry about Mike.
 He has orders not to attack any who
 enter through the Testing Gate.
 Still, this is getting tougher as I age...
 But they'll fire me if I can't open the gate,
 so I need to keep in shape.
 I should mention that each of gate
 one's doors weighs two tons.
 Two tons?
 You're not supposed to be able to open that!
 Wait, what did you say?
 Gate one?
 Yes, have a look.
 There are seven gates.
 When you go up a gate, the weight doubles.
 Doubles?
 The number of gates that open depends
 on the amount of strength you use.
 Incidentally, when young Killua returned,
 he opened gates one through three.
 Gate three?
 That would be twelve tons!
 Sixteen tons, Gon.
 Do you understand now?
 This is what's required just
 to get in the door.
 They live in a completely different world.
 Hmm, I don't like it.
 Mister, lend me the key.
 I came here to see my friend,
 not to be tested.
 You can consider me an intruder.
 So let me borrow the key.
 I'll use the intruder's door.
 Gon!
 Hey...
 It doesn't matter if you
 won't loan me the key.
 I'll just climb the wall, if that's what it takes.
 Don't be stupid, Gon!
 Didn't you see that monster?
 Its arm was bigger than your entire body!
 I won't accept this!
 Why would you test your friends?
 I'll never enter through that door.
 You are absolutely right.
 However, forcing your way
 through is impossible.
 Mike will kill you.
 I agree.
 We have plenty of time.
 Let's figure out a way to
 enter through gate one.
 It's no use.
 He's not gonna change his mind.
 Indeed...
 Unfortunately, I cannot lend you this key.
 I will not feed young Killua's friends to Mike.
 Well, please wait here for a minute.
 Hello? This is Zebro.
 Three of young Killua's
 friends are here to see him.
 Yes.
 Yes, I'm sorry. Yes. Yes.
 Yes, I understand. Yes.
 I'm very sorry. I apologize for disturbing you.
 Yep, I got in trouble.
 You called the mansion?
 No, I was speaking with the
 Zoldyck family butler.
 All communication with the mansion
 must go through the butler.
 It's very difficult to reach any
 of the family members.
 Could you call him again?
 I'll talk to him this time.
 Sure, I guess...
 But you won't enjoy the experience.
 Yes, this is the butler's office.
 I'm Gon, one of Killua-kun's friends.
 Is Killua-kun there?
 Killua-sama has no friends.
 Yes, this is the butler's office.
 How could you possibly know that?!
 Put Killua on the phone!
 I believe you said that you were Gon-kun?
 Yeah.
 Let us pretend that Killua-sama happens
 to have a friend named Gon.
 There is no proof that you are Gon.
 If you put Killua on the phone,
 he'll recognize me!
 By your voice?
 That isn't a reliable test.
 If you put Killua on the phone,
 he'll recognize me!
 That was a simple recording.
 And there are many other ways
 to mimic a person's voice.
 Next, you'll claim that he'd
 recognize you by sight.
 There are only a few methods
 by which you could perfectly mimic
 someone's appearance.
 But it still isn't impossible.
 Additionally, it's possible that someone
 forced you to approach Killua-sama
 for sinister purposes.
 As long as the threat exists,
 I cannot let you meet with Killua-sama.
 The Zoldyck family practices the
 trade of assassination.
 Naturally, it has made enemies.
 As butlers, our duty is to guard our masters
 from their enemies.
 I apologize, but please leave.
 Hey! Gon!
 Gon!
 He's really pissed now.
 He's going to climb over the wall...
 What?
 Hey! Stop it, Gon!
 It's okay. You two can wait here.
 I'll go by myself.
 I can't let you do that!
 I'll be fine!
 No, you won't!
 Both of you should calm down!
 I'm perfectly calm!
 Come down here, Gon!
 Don't be stupid.
 Gon-kun, I'll give you the key.
 You can go through the door.
 Hold on, pops!
 We can convince Gon to stop!
 Really?
 But he appears to be a stubborn boy.
 To make amends,
 I'll accompany you through the door.
 Huh?
 It's possible that Mike
 may recognize me and decide not to attack.
 Though I'm almost a hundred percent
 certain that he'll kill us all.
 You can't do that.
 I don't want to cause you any trouble.
 No, I'm coming with you.
 The result will be the same if I stay behind.
 If I send young Killua's friends to their deaths,
 I'd never be able to face him again.
 If you die,
 I will also die.
 I understand now.
 I didn't stop to consider your situation.
 Sorry.
 He's a good boy.
 He's willing to quell his own anger
 for another person's sake.
 He believes in his own strength,
 as well as in his friends.
 He has a strong heart.
 It's likely that Mike
 won't frighten him at all.
 You must like animals, Gon-kun.
 Yeah.
 Just as I thought.
 Did you grow up playing in the countryside?
 Yep! How did you know?
 Gon-kun, I'm going to open
 the Testing Gate again.
 I want you to see Mike for yourself.
 Hey...
 Is it really okay for us to come in?
 Yes, you'll be safe because you
 entered through the Testing Gate.
 Mike! Come here!
 Gon-kun, do you understand now?
 This is a trained hunting dog.
 It's nothing like the wild animals
 you're accustomed to.
 You must have expected to be able
 to communicate with him.
 Until you saw his eyes.
 Mike is currently
 memorizing the appearances and
 scents of humans he's never seen.
 There's nothing else on his mind.
 He's like a machine.
 Gon-kun, could you fight him?
 No, I'm scared.
 I don't want to fight him!
 He's such an honest boy.
 Well, how long will you be here?
 Until we meet Killua!
 We won't leave before then!
 Then please come this way.
 The Testing Gate...
 And Mike...
 Gon has seen that the Zoldyck family
 lives in a completely different world.
 However, Gon had promised himself...
 No matter what difficulties awaited him,
 he would find Killua in the end.
 Next time: The x Guard's x Duty!
 5 x 5 = 25.
 So you know how to do math.
 5 x 5 = 25!
",0.5434398272862802,0.3895928447063153
23,"In the Dentora region
 of the Republic of Padokea,
 is a 3,722 meter-high dormant volcano
 surrounded by forest,
 Kukuroo Mountain.
 The home of the famous Zoldyck
 family of assassins is here.
 Visitors come, every day,
 hoping for a glimpse of the
 mansion that no one has ever seen before.
 It is a very popular tourist spot
 in this nation.
 Lamentation Tours
 Well, how long will you be here?
 Until we meet Killua!
 We won't leave before then!
 Then please come this way.
 The x Guard's x Duty
 Gon and his friends have confronted
 the obstacles that they must overcome
 in order to meet with Killua.
 What awaits them at their destination?
 Here are the servants' quarters.
 It's getting late.
 So you can stay here tonight.
 Please come in.
 Hey, I'm back!
 Oh, you rarely bring guests.
 This is Seaquant.
 He works with me here.
 Good evening.
 If you managed to win over Zebro,
 you must be special.
 Well, make yourselves at home.
 Though it won't be easy here.
 You want to see young Killua?
 That's a riot!
 Sorry. But we're dead serious.
 Then let me give you a warning:
 Give up, and go home.
 What was that?!
 Zebro told you about the
 Testing Gate, right?
 That should give you an idea of
 what this place is like.
 We understand that it won't be easy.
 But I'm not leaving.
 Not until I see Killua!
 When Killua was in trouble,
 I wasn't there for him.
 If I had been there,
 I could have stopped Killua!
 Killua is my close friend!
 We understand.
 Then why not do some training here?
 Training?
 Hey, Zebro...
 Listen to me, Gon-kun.
 You three are allowed to work together
 to open the door.
 With a little training, it should be possible.
 How about it?
 I don't like the idea of being tested...
 But if there is no other way...
 We'll just have to do it!
 Yep!
 Then I'll need you to put these on.
 How is this so heavy...
 It weighs fifty kilograms.
 Please wear it at all times,
 except while you sleep.
 I'll make it heavier as you get used to it.
 Please have some tea.
 What the...?
 The cups weigh twenty kilograms.
 This teapot weighs forty kilograms.
 All furniture and utensils in this house
 weigh over twenty kilograms apiece.
 I see... So this will serve as training.
 It's useless.
 They'll give up in two or three days.
 What was that?
 Seaquant, I believe that
 your shift has already started.
 Oh, that's right...
 Sorry about that.
 He isn't a bad person.
 By the way, where's the bathroom?
 Through the door over there.
 I'm guessing that
 the door is also...
 Yes, it weighs five hundred kilograms.
 Five hundred?
 What?! Get out!
 I can't hold it in!
 Kalluto-chan, open the door.
 Kil, have you learned your lesson yet?
 It's no use, Mama.
 He isn't even the least bit sorry.
 We need to make him suffer more.
 Milluki! Shut your mouth!
 Kil, stop being so stubborn
 and say that you're sorry.
 Oh, right. That friend of yours...
 Gon, was it?
 He'd be better off just leaving,
 but it sounds like he wants
 to try the Testing Gate.
 Gon is here...
 Milluki! You're talking too much!
 Listen to me, Kil...
 You didn't even tell me?!
 Don't yell at Mama!
 I told you to shut your mouth!
 I didn't think I needed to tell you, Kil...
 Since it's impossible for him
 to open the front gate.
 He'll do it.
 What?
 Gon will open it.
 Oh, that's nice.
 But he'll still never make it here...
 Gon will...
 He'll do it.
 He will definitely make it here.
 Wait, Gon!
 You just watch.
 Huh? Why?
 You need to let your arm heal first.
 As long as Kurapika and I can open it,
 it doesn't matter.
 Let us handle this!
 Okay.
 Let's do this, Kurapika!
 Yeah!
 It's impossible...
 No use... It won't budge an inch.
 Damn!
 But we just started our training.
 If we work hard enough, we can do it!
 I wish I could share your optimism.
 This will never work.
 You kids need to wake up.
 In that case,
 you should quit watching us
 and do your job!
 Gon is one of us.
 And he wishes to see his friend.
 It's only right that we should help him.
 Okay, let's give it another shot!
 Yeah!
 Man, you can't just mindlessly push.
 Match your timing.
 You have to push both doors,
 with all your strength, simultaneously.
 Or the gate won't ever open.
 Match our timing...
 And push both doors with all our
 strength simultaneously...
 Okay!
 One!
 Two!
 Three!
 Leorio! Kurapika!
 It moved.
 Hunter Vocabulary
 Testing Gate
 What?
 The Testing Gate?
 And?
 Oh, well...
 I just wanted to let you know.
 Very well.
 He's always so cold.
 Hey, why don't you try removing
 those vests today?
 Oh? Music to my ears!
 Yeah!
 Without them, we can
 definitely open the gate now.
 Let's do this, Kurapika!
 Yeah!
 One... Two...
 Three!
 Damn it...
 It won't move any farther.
 One last spurt, Leorio...
 Got it!
 Gon...
 Why are you using your left arm?
 It's okay.
 My arm's healed now.
 Healed?
 Are you sure, Gon?
 Yep!
 Anyway, we have to push together, right?
 Right, let's push!
 Here we go!
 One!
 Two!
 Three!
 It's opening...
 Ow...
 It opened.
 Yes!
 We did it, Gon!
 Uh-huh!
 Follow the path, and head for the mountain.
 The mansion should be somewhere up there.
 I'm ashamed to admit
 that even though I've worked
 here for twenty years,
 I've never been up the mountain.
 Sorry that I couldn't be any help.
 No, that isn't true.
 You've both been a huge help.
 Thank you for everything!
 Goodbye!
 Those kids are really something.
 They might be able to
 make it to the mansion.
 Won't happen. They'll just
 get themselves killed.
 Speaking from your experience
 three years ago?
 We were wiped out by an apprentice butler.
 That made it painfully clear
 that I wasn't on their level.
 So you decided to work here.
 Sorry...
 But the masters and servants
 are all monsters.
 Once you step into their territory...
 The Testing Gate opened?
 Yes, ma'am.
 This is a critical time for Killua.
 We cannot allow anyone near him!
 Especially not those unnecessary friends...
 Do you understand?
 Yes, ma'am.
 Leave.
 You're trespassing on private property.
 I cannot allow you to pass
 without permission.
 We called ahead.
 And we came through the Testing Gate.
 The butlers did not give you
 permission to enter.
 What do we need to do to get permission?
 I said I was Killua's friend,
 but they wouldn't put him on.
 I wouldn't know.
 Because no one has ever
 received permission.
 Then we'll have to trespass!
 I suppose so.
 In any case, this is where I draw the line.
 If you take one step beyond this line,
 I'll remove you by force.
 Gon!
 Damn it!
 Leorio! Kurapika!
 Don't interfere.
 Let me handle this.
 Ow...
 We don't intend to fight you.
 We just want to see Killua.
 It doesn't matter what your motives are.
 I'm simply following my orders.
 You can try all you want.
 I'll never let you pass.
 I will pass...
 I'm going to see Killua!
 Welcome home,
 Killua-sama.
 Yeah.
 I made...
 a friend...
 Stop it.
 Stay away!
 Cut it out!
 Don't you realize how futile this is?!
 Why don't you stop him?
 Aren't you his friends?
 What's the problem?
 I'm just here to see my friend.
 I'm just here to see Killua!
 Why do I have to do this?!
 Hey.
 Huh?
 I crossed the line.
 Aren't you supposed to hit me?
 You're different from Mike.
 You may try to hide your feelings,
 but you have a heart.
 When I mentioned Killua,
 your eyes softened for a moment.
 Please...
 Help Killua-sama—
 Honestly...
 What was that servant babbling about?
 She made it sound like we're
 being mean to Killua.
 A worthless apprentice had
 the nerve to insult us!
 You must be Gon.
 I heard about you from Illumi.
 Killua knows that you're here.
 I have a message for you from Kil...
 ""Thank you for coming.
 I really appreciate it.
 But I can't see you right now.
 Sorry.""
 Gon and his friends have finally made it
 inside the Zoldyck estate.
 But now, they face their
 greatest obstacle yet.
 A sad message from Killua,
 saying that he can't see them.
 Next time: The x Zoldyck x Family!
 What is Killua to you?
 My big brother!
",0.5040849907831713,0.462318746203726
24,"In the Dentora region
 of the Republic of Padokea,
 is a 3,722 meter-high dormant volcano
 surrounded by forest,
 Kukuroo Mountain.
 The home of the famous Zoldyck
 family of assassins is here.
 Visitors come, every day,
 hoping for a glimpse of the
 mansion that no one has ever seen before.
 It is a very popular tourist spot
 in this nation.
 Lamentation Tours
 I have a message for you from Kil...
 ""Thank you for coming.
 I really appreciate it.
 But I can't see you right now.
 Sorry.""
 The x Zoldyck x Family
 Gon, Kurapika, and Leorio have advanced
 a little closer to the mansion.
 Meanwhile...
 I'm home.
 Well, no one's around.
 Welcome back.
 How did work go?
 Fine.
 Does that mean you dispatched your target?
 I'm sure you were watching me
 from a distance.
 Mom's waiting for you inside.
 I don't want to see her.
 Ah.
 Did you need something?
 I wanted to say hello.
 Are you new here?
 Yes.
 While you were away,
 I was hired as an apprentice butler.
 My name is Canary.
 Here. You can have this.
 No, thank you.
 But I appreciate the thought, Killua-sama.
 Don't be so formal. Just call me Killua.
 I cannot do that.
 I am a servant.
 And you are my employer.
 Tsk... That's lame.
 You were using the Shadow Step, right?
 Shadow Step?
 The technique where you move silently,
 so you won't be noticed.
 It's one of the first assassination
 techniques we learn
 in the Zoldyck family.
 Is that so?
 I must have learned it while
 growing up in Meteor City.
 Meteor City?
 My hometown.
 It's a city that has been erased from this world.
 Huh, never heard of it.
 You're allowed to dump anything in Meteor City.
 That's why many members
 of the mafia and the Phantom
 Troupe come from there.
 I'd like to visit some time.
 When you visit, I can serve as your guide.
 I'll teach you the Rhythm Echo.
 Rhythm Echo?
 It's a technique that utilizes the Shadow Step.
 You move at a certain rhythm,
 creating afterimages.
 I see...
 It appears we have intruders.
 Many intruders.
 Let Mike handle it.
 The master has ordered that
 Mike be restrained today.
 They wish to test my abilities.
 We'll split up and look for their mansion.
 Leave.
 Who are you?
 There is no need for me to answer that question.
 You are trespassing on private property.
 I cannot allow you to pass without permission.
 Can you stop us?
 It's obvious that you stand no chance.
 Well, if you don't resist, we'll spare your life.
 If you take one step past this line,
 I shall use force to remove you.
 What was that?
 You can stand back and watch, boss...
 We'll take care of this.
 Let's go!
 Don't mock us!
 Bitch!
 Get her!
 Do you wish to continue?
 After all that, she hasn't
 even broken a sweat...
 Are you a member of the Zoldyck family?
 Hardly.
 I am but an apprentice butler.
 With your abilities,
 you're not even a match for the butlers,
 let alone the Zoldyck family.
 A futile effort...
 I'm telling you that it's useless!
 As a Hunter,
 I cannot allow a little girl
 like you to defeat me.
 Prepare yourself!
 What?
 Die!
 I-I'm sorry!
 Please spare my life!
 Zebro-san...
 You noticed my presence?
 Could you clean this up?
 Sure, that's my job.
 Plus, Mike is starving.
 Huh?
 H-Help!
 You already knew the Rhythm Echo.
 Yes... Forgive me.
 You think you're stronger than I am.
 Absolutely not.
 Really?
 So, I don't have anyone to play with.
 Will you be my friend, Canary?
 I apologize, Killua-sama.
 Tsk. Lame...
 Let's be friends!
 Gon...
 Hunter Vocabulary
 Canary
 Is she okay?
 Yeah.
 She's only unconscious.
 Wake up!
 Oh. Morning, Bro.
 What time is it?
 Don't be too arrogant, Kil!
 What?
 I feel really bad about stabbing you, Bro.
 Sorry. It was the wrong thing to do, Bro.
 You're lying!
 You can tell?
 Tsk!
 Hello?
 Oh, Mama?
 Uh-huh.
 Yep, I understand.
 Kil,
 your friends are near the butler's office.
 How about it, Kil?
 If I ask Mama, those three can become...
 Milluki.
 If you so much as touch them, I'll kill you.
 Forgive me for not introducing myself.
 I am Killua's mother.
