episode,script, anger,sadness
 This is Kalluto.
 Why can't Killua come see us?
 Because he's in solitary confinement.
 Solitary confinement?
 Kil stabbed me and his brother
 before he ran away from home.
 That is the story he told us.
 Kil returned because he regretted his actions.
 And he voluntarily entered
 solitary confinement.
 So we do not know when he will leave...
 What? Father! What are you doing?!
 Don't do anything hasty!
 He's finally returned!
 I'm coming in.
 One Kill Per Day
 That's enough, Mil.
 But, Grandpa Zeno...
 He isn't sorry at all.
 I know that.
 Kil, you can go.
 Okay.
 Man, that hurt.
 Bro, I'm not sorry.
 But I do feel bad.
 So I let you slap me around.
 What was that?
 Kil, Silva wants to see you.
 Dad?
 Okay.
 Damn it!
 You always spoil Kil, Grandpa!
 That's why he's such an uppity brat...
 He's special.
 Mil, what do you think of Kil's potential?
 It's incredible, sure.
 He's probably the most talented
 Zoldyck in history?
 Mama seems to think so.
 I have to agree.
 Considerable praise.
 But he fails as an assassin
 because he's so moody.
 Moody?
 A kid who wants to make friends
 can't lead the Zoldyck family.
 In the end, he's just a crybaby.
 Mentally weak.
 That is true...
 Right? Take me.
 I'll kill anyone I'm asked to.
 Oh, that's right.
 The bomb I'll use next time
 is awesome, Grandpa!
 It's super-compact.
 I attached it to a female mosquito,
 and it's triggered to explode when the
 mosquito sucks the target's blood.
 But the problem is getting the mosquito
 to recognize the target...
 Mil...
 You're a bright boy,
 but that foolish nature of yours doesn't help.
 Oh, why must Father be this way?
 Something has come up.
 So I bid you farewell.
 Please wait!
 We'll be staying in town for a while.
 Please let Killua know.
 Very well. I shall tell him.
 Goodbye.
 Who are you?
 Killua's friends.
 Friends...
 Kalluto-chan! What are you doing?
 Come over here!
 Yes, Mother.
 I probably shouldn't say it,
 but these people creep me out...
 And I bet they were lying about Killua's
 saying that he can't see us.
 Gon, we can't go back yet.
 How about we tail them?
 Sure, but if we do that,
 she'll take the blame.
 Oh, right...
 I will take you to the butler's office.
 There is a phone that connects to the mansion.
 If Zeno-sama is the one who answers...
 Zeno-sama?
 Killua-sama's grandfather.
 Kil.
 I heard that you've made some friends?
 Yeah.
 What sort of people are they?
 What sort of...?
 They're people I enjoy being with.
 I see.
 How was the Exam?
 It was easy.
 Kil, come over here.
 Huh?
 I want you to tell me more.
 What did you do during the Exam?
 Who did you meet? How did you feel?
 You can tell me anything...
 Okay.
 I can't believe this.
 Father didn't even ask me first.
 Oh, Kil seems to be having fun with Papa...
 I won't forgive them!
 And guess what Gon said next...
 He didn't want his legs cut off,
 but he didn't want to surrender, either!
 He's so self-centered.
 Sounds like an interesting boy.
 And then his opponent
 pointed a blade at Gon's forehead,
 but Gon still...
 Kil.
 Huh?
 Do you want to see your friends?
 You don't need to hold back.
 Tell me the truth.
 Thinking back,
 we've never had a father-son chat before.
 I was raised by my parents to be an assassin.
 And I raised you the same way.
 You and I are different.
 I didn't realize that until you left home.
 You are my son.
 But you are your own person.
 Live as you please.
 If you get tired, you can come home.
 I'll ask you one more time.
 Do you want to see your friends?
 Uh-huh.
 I understand.
 You're free now.
 But...
 Promise me one thing.
 Never betray your friends.
 Understand?
 I promise.
 I'll never betray them.
 Never.
 Kil.
 It's too late. Those three left.
 Return to your cell.
 No way. I'm leaving.
 Kil!
 Out of my way.
 Oh, Kil...
 Your eyes are so cold now...
 What were you thinking?
 Kil was finally home!
 For now, we'll let him do what he wants.
 No! What are you saying?
 This is a critical juncture in the process
 of determining if he's qualified
 to lead the family!
 So you understand what's at stake.
 Then stop griping, and keep your mouth shut!
 He'll come home one day.
 Because he is my son.
 Killua has been set free.
 But Silva declares that Killua
 will return as an assassin.
 Meanwhile, Gon and his friends
 head to the butler's office.
 Will they be able to see Killua?
 Next time: Can't See x If x You're Blind!
 Eye for an eye.
 Eye for a tooth?
 Tooth for a tooth!
",0.449865885078907,0.3649436480676134
25,"In the Dentora region
 of the Republic of Padokea,
 is a 3,722 meter-high dormant volcano
 surrounded by forest,
 Kukuroo Mountain.
 The home of the famous Zoldyck
 family of assassins is here.
 Visitors come, every day,
 hoping for a glimpse of the
 mansion that no one has ever seen before.
 It is a very popular tourist spot
 in this nation.
 Lamentation Tours
 I understand.
 You're free now.
 But...
 Promise me one thing.
 Never betray your friends.
 Understand?
 I promise.
 I'll never betray them.
 Never.
 Can't See x If x You're Blind
 After a discussion with the father he admires,
 Killua leaves his home again,
 despite his mother's objections.
 Gon and his friends are led by Canary
 to the butler's office,
 to attempt to meet with Killua.
 Aren't we there yet?
 We still have a while to go.
 How much walking do we have to do...
 Honestly, I cannot believe this!
 Kil was finally home!
 But the men allowed him to leave again!
 And Father is just as guilty!
 He released Kil without permission!
 Really,
 this always happens!
 They never ask me before they act.
 Do you understand, Gotoh?
 Yes, ma'am.
 Th-This is a most critical time for Kil...
 Why don't they understand?
 He's the one child I shall not give up!
 There it is.
 That building?
 But it's still pretty far away.
 Say, Canary.
 Won't you get in trouble
 for bringing us here?
 They already know what I'm doing.
 So I am prepared to take the consequences.
 If there's any trouble, I'll take responsibility.
 No.
 I'm merely serving as a guide
 for Killua-sama's friends.
 Killua-sama, we've been waiting for you.
 Gotoh, where's Gon now?
 You do know, right?
 Canary is bringing Gon-sama here,
 along with his two friends.
 Really?
 They should arrive shortly,
 so please wait inside.
 Okay.
 Gotoh.
 Yes, sir.
 Let me know the second Gon gets here.
 Yes, sir.
 I shall notify you immediately.
 Forgive me, Killua-sama.
 Hey, we finally made it.
 Welcome.
 Please forgive the rude reception.
 The lady of the house has
 asked us to treat you
 as official guests.
 Is that better?
 Thanks.
 Then this is not the primary residence?
 No, this place is for the butlers.
 Well, please make yourselves at home.
 I appreciate the hospitality,
 but we've come to see Killua.
 Can you take us to him at once?
 That won't be necessary.
 Killua-sama is on his way here.
 Really?
 Yes, so please wait a little longer.
 That's great news, Gon!
 Yeah!
 Now, then...
 To simply sit and wait would be dull.
 How about a game, to pass the time?
 A game?
 Which hand holds the coin?
 The left hand.
 Correct.
 So I'll move more quickly this time.
 Well? Which hand?
 Left again.
 Marvelous.
 Then I shall try harder this time.
 Well? Which hand?
 I'm not positive, but I'd guess the right.
 You see...
 I have known Killua-sama his entire life.
 I dare say that I care for him
 as though he were my own.
 In all honesty,
 I must despise you for trying
 to take him away.
 Well? Which hand?
 Answer.
 The left hand.
 His lady mother could barely speak...
 She must be heartbroken,
 having to watch him leave.
 I cannot forgive it.
 By the time Killua-sama arrives,
 a decision will be reached.
 I shall test you in my own way.
 You have no choice.
 Canary!
 This is her punishment for having
 brought you here, against her orders.
 I shall explain the rules.
 If one of you answers incorrectly,
 that person is out of the games.
 Should you all be disqualified,
 I shall tell Killua-sama that you left.
 And that he will never see you again.
 Killua is...
 Silence!
 Your lives hang by a thread.
 Now, answer my question.
 Which hand?
 I couldn't see it...
 Don't take too long.
 You have three seconds to answer.
 Hey...
 After three seconds have passed,
 slit her throat.
 Okay.
 Wait! Left hand!
 I pick the right hand!
 Me, too!
 One disqualified.
 This is futile.
 I can't see anything!
 Which hand?
 I choose the right hand.
 I pick the left.
 It was in my left hand.
 Only one remains now.
 Here I go.
 One second!
 What is it?
 If you're trying to buy time,
 I'll kill one of your friends.
 Leorio, lend me your knife.
 Huh?
 Don't worry.
 I won't use it for anything stupid.
 That's it...
 He's bleeding himself, to reduce the swelling.
 Man, how long do I have to wait?
 Hey, Gotoh!
 Anyone around?
 What's going on?
 Okay!
 Now I can see.
 Give me your best!
 Which hand?
 Left hand.
 Not bad.
 In that case...
 Who now holds the coin?
 Hunter Vocabulary
 Waiting Time
 The person right behind me.
 Brilliant.
 Gotoh, is Gon here yet?
 Killua!
 Oh! You're here, Gon!
 Along with...
 Kurapika?
 I'm just an afterthought?
 Liorio!
 Leorio!
 It's been a while.
 I can't believe you came.
 What happened?
 Your face is a wreck!
 Yours isn't any better!
 Hey, Gotoh.
 I told you to let me know
 as soon as they arrived.
 What were you doing?
 Forgive me.
 I had them participate in a little game.
 A game?
 It was nothing more than a poor joke.
 I apologize for any aggravation.
 Did you enjoy yourselves?
 That was really good acting...
 What? Did they try something?
 No, they were entertaining us.
 Really?
 Well, whatever.
 Anyway, let's go somewhere else.
 Anywhere else, right now.
 If we stay here, my mother
 will give us an earful!
 Yeah!
 Hey, Gotoh.
 Listen up.
 I don't care what Mother says.
 Don't follow me.
 Understood. Please take care.
 Gon, let's go.
 Bye.
 Gotoh-san.
 Once Killua leaves, you'll be lonely, huh?
 No.
 We butlers feel no emotional attachment
 to our employers.
 You're lying.
 Gon-kun...
 Well? Which hand?
 Isn't it your left hand?
 What? No way!
 Indeed. It was a deception.
 In this world, there are many
 things that are wrong.
 Please be careful.
 I am entrusting Killua-sama to you.
 Bye, Canary!
 Took you long enough, Gon!
 Sorry about that.
 Let's make ourselves scarce
 before more trouble comes.
 Yeah, he's used that trick on me before.
 Once you know the secret,
 it's so simple, it'll make you mad.
 Huh? Really?
 I'm assuming this was what he did.
 Which hand?
 It's your left hand, right?
 Huh? How?
 Hey, how did you do that?
 Gotoh held two coins.
 Huh? But he only had the one.
 Anyway, he hid a coin in his right hand,
 while flipping the other.
 And then he let us see him grab
 the coin using his left hand.
 But before he asked us
 which hand held the coin,
 he raised both arms,
 and he slipped the first coin into his sleeve.
 That left the coin in his right hand.
 You got it.
 That really makes me mad.
 Well, I'm fairly certain he only used
 the trick on the final turn.
 Gotoh hates cheating, even if it's just a game.
 That's even worse!
 What?
 You're here on a tourist visa?
 Uh-huh.
 Didn't you pass the Hunter Exam?
 You could've just used your Hunter License.
 It lets you stay in other countries
 for as long as you want.
 That's what we said.
 I already decided.
 I'm not using the license until I've
 finished what I need to do.
 What do you have to do?
 The tag
 that Hisoka gave me!
 I'll only take it back
 when you're able to punch me
 in the face, just like that.
 Until then, I shall leave the tag with you.
 I'll return it to Hisoka when
 I punch him in the face!
 Until I do that, I won't use my Hunter License.
 I can't go back to Whale Island, either.
 Hmm...
 So, where's Hisoka?
 Uh...
 Thought so...
 I know where he is, Gon.
 Huh? Really?
 How?
 He told me.
 So that's what he said...
 No, this was after the orientation.
 But it's still related, right?
 I suppose so.
 I've been itching to ask...
 What did Hisoka say to you?
 He told me...
 I have some information for you
 regarding the spider.
 The Phantom Troupe?
 I do not recall mentioning the
 Phantom Troupe to Hisoka.
 So either he overheard our conversation
 during the first stage,
 or he heard of it from another.
 The spider is the Phantom Troupe's symbol,
 so those familiar with the organization
 refer to the Troupe as such.
 I was interested in his information.
 I see...
 So that's why you swallowed your pride
 and accepted Hisoka's surrender.
 After the orientation, I asked him about it.
 I shall await you in Yorknew City,
 on September 1st.
 September 1st?
 Then you've still got over half a year.
 What's going to happen in Yorknew City?
 They'll hold the world's largest auction.
 Correct.
 From September 1st through September 10th,
 there will be an auction
 for unusual items, rare goods,
 and national treasures from around the world.
 The event attracts all manner of nasty folk
 who come looking to satisfy their greed.
 It's the biggest gathering of money in the world.
 So the Troupe will be there?
 They're a group of bandits.
 They would not let this chance escape.
 So on that day, Hisoka will be
 somewhere in Yorknew City.
 Okay. September 1st.
 Got it. Thanks.
 Then I shall depart now.
 Huh?
 We managed to see Killua again,
 so I'm finished here.
 I'll need money to participate in the auction.
 So I shall search for a patron
 to employ me as a Hunter.
 Really...
 I guess I should go home, then.
 You, too?
 I haven't given up my dream
 of becoming a doctor.
 If I'm accepted to medical school,
 I can use this to pay the ridiculous fee.
 I'll have to go back and start cramming.
 Uh-huh, good luck.
 Until we meet again.
 Yes, that will be...
 September 1st, in Yorknew City.
 See ya.
 Bye-bye!
 It's just the two of us now.
 Hey, what do you want to do?
 You have to ask? We train, obviously.
 Huh? Train for what?
 Shouldn't we have some fun?
 Do you remember what you just said?
 Think you can punch Hisoka in
 the face without training?
 You couldn't land a punch
 in ten years, let alone six months!
 Okay.
 Here, I'll make it easy to understand.
 This is Hisoka. This is Hanzo.
 Uh-huh...
 If this is the gap between Hisoka
 and Hanzo, in terms of strength,
 the gap between Hisoka and you
 is this far!
 And I'm being generous.
 Now I'm mad...
 Then where are you?
 Me?
 Well, probably around here.
 Yep... I'm so humble.
 Oh, Hanzo is stronger?
 What is it?
 You really are amazing!
 Cut that out... It's embarrassing.
 I don't know how to tell the
 difference in strength
 between my opponent and myself.
 Stupid. It doesn't matter.
 I'm only estimating.
 You probably have a general idea.
 Once you have enough experience,
 your guess will become more accurate.
 Besides, the stronger someone is,
 the better they are at hiding that strength.
 So you shouldn't rely on this method.
 Oh...
 Well, in any case, Hisoka is strong.
 Yeah.
 You won't land a blow on him in six
 months through normal means.
 Gon, do you have any money?
 Actually, I'm running out.
 I don't have much, either.
 But there's somewhere we can train and
 earn money at the same time.
 Train and earn money?
 The Heavens Arena.
 Heavens Arena...
 Yeah, I'll explain later.
 We should get moving.
 Okay!
 After bidding farewell to Kurapika and Leorio,
 with promises to meet again in Yorknew City,
 Gon and Killua now head to a new stage,
 the Heavens Arena.
 Next time: Then x And x After!
 I like sweet and spicy.
 I like salty and spicy.
 Spicy is good for you!
",0.4888538081198931,0.3152352527838957
26,"Fearsome monsters... Exotic creatures...
 Vast riches... Hidden treasures...
 Evil enclaves... Unexplored lands...
 The word ""unknown"" holds magic.
 And some incredible people are
 drawn to that magic.
 They are known...
 ...as Hunters!
 Then x And x After
 ""Dear Mito-san and Grandma,
 how are you doing?
 I'm doing great, as always.
 So, I actually passed the Hunter Exam.
 While I managed to pass the exam,
 I'm not too happy about it.
 That's because of what happened
 during the Final Phase.""
 You really don't get it...
 If you die, you'll never get another chance.
 If I kill you here,
 I need only try again next year.
 We are not on equal footing!
 You value your pride more
 than your own life?!
 You're really willing to die for your pride?!
 I'm going to find my dad.
 My dad is a Hunter.
 So I'm going to become a Hunter
 and find him!
 I believe that I'll find him one day...
 But I have a feeling that if I give up now,
 I'll never find him!
 So I won't surrender.
 If you don't yield, you'll die...
 He defies reason.
 I give up. You win.
 That's not fair!
 We both have to think of
 a way to settle this fight!
 You fool!
 ""He knocked me out.
 So Satotz-san had to tell me
 what had happened next.""
 Begin!
 It's been too long, Kil.
 Brother...
 You're not cut out to be a Hunter.
 You were born to be...
 a killer.
 What would you accomplish
 by becoming a Hunter?
 True,
 I don't desire to become a Hunter.
 But...
 I do have something I want...
 You don't.
 I do!
 There's something I really want!
 Tell me what it is that you want.
 I want to become friends with Gon...
 I'm sick of killing people...
 I want to become friends with Gon,
 and to live a normal life...
 That's impossible.
 You'll never be able to make friends.
 Because you have the soul of a killer.
 If you move an inch, I'll assume
 that the fight has begun.
 And if our bodies make contact,
 that will also mean the fight has begun.
 If you don't fight me,
 your dear Gon will die.
 I surrender.
 I lose...
 ""Killua gave in to his despair after that.""
 Apologize to Killua!
 Apologize? For what?
 You don't know what you did wrong?
 Don't bother apologizing.
 Just take me to see Killua.
 What will you do then?
 That should be obvious...
 I'm gonna rescue Killua!
 ""After that, Kurapika, Leorio, and I
 went to Kukuroo Mountain,
 where Killua lives.""
 This gate's official name is the Testing Gate.
 Anyone who cannot open this gate
 is unqualified to enter the Zoldyck estate.
 Listen to me, Gon-kun.
 You three are allowed to work together
 to open the door.
 With a little training, it should be possible.
 Let's do this, Kurapika!
 Right, let's push!
 Here we go!
 One!
 Two!
 Three!
 Ow...
 It opened.
 Yes!
 We did it, Gon!
 Uh-huh!
 Leave.
 You're trespassing on private property.
 I cannot allow you to pass
 without permission.
 If you take one step beyond this line,
 I'll remove you by force.
 What's the problem?
 I'm just here to see my friend.
 I'm just here to see Killua!
 Why do I have to do this?!
 You're different from Mike.
 You may try to hide your feelings,
 but you have a heart.
 When I mentioned Killua,
 your eyes softened for a moment.
 Please...
 Help Killua-sama—
 You must be Gon.
 I heard about you from Illumi.
 Killua knows that you're here.
 Why can't Killua come see us?
 Because he's in solitary confinement.
 Solitary confinement?
 Kil returned because he regretted his actions.
 And he voluntarily entered
 solitary confinement.
 I will take you
 to the butler's office.
 There is a phone that connects to the mansion.
 If Zeno-sama is the one who answers...
 Well? Which hand?
 I have known Killua-sama his entire life.
 I dare say that I care for him
 as though he were my own.
 In all honesty,
 I must despise you for trying
 to take him away.
 If one of you answers incorrectly,
 that person is out of the games.
 Should you all be disqualified,
 I shall tell Killua-sama that you left.
 And that he will never see you again.
 Here I go.
 One second!
 What is it?
 If you're trying to buy time,
 I'll kill one of your friends.
 That's it...
 He's bleeding himself, to reduce the swelling.
 Okay!
 Now I can see.
 Give me your best!
 Who now holds the coin?
 The person right behind me.
 Brilliant.
 Gotoh, is Gon here yet?
 Killua!
 Oh! You're here, Gon!
 Along with...
 Kurapika?
 I'm just an afterthought?
 Liorio!
 Leorio!
 It's been a while.
 I can't believe you came.
 What happened?
 Your face is a wreck!
 Yours isn't any better!
 ""And just like that,
 we managed to rescue Killua.
 However, there is one more piece
 of business I must take care of, Mito-san.""
 Hunter Vocabulary
 Alphabet
 ""The business I still need to take care of
 is left over from the exam's Fourth Phase.""
 I will need you to draw lots.
 Lots?
 For what?
 To determine who will hunt
 and who will be hunted.
 Listen carefully!
 Your target's ID tag is worth three points.
 Your own ID is also worth three points.
 All other ID tags are worth one point.
 You need six points to advance
 to the Final Phase.
 So while on Zevil Island,
 you must gather enough ID tags
 to total six points.
 That is the condition for clearing
 the Hunter Exam's Fourth Phase.
 What number did you draw?
 Show each other our numbers
 at the same time?
 Okay!
 Ready, and...
 #44 is...
 Seriously?
 In a straight-up fight,
 I wouldn't stand a chance.
 But if I only need to steal his ID tag,
 then I have a real shot.
 Yeah.
 I might actually have a chance.
 That scares me a little...
 But I think it's worth it.
 Now!
 I did it!
 I figured it out!
 I have to aim for my target as
 he hunts his own prey!
 There!
 At this rate, Hisoka will spot him
 in the next minute.
 I have to figure out where
 their paths will cross...
 Over there!
 I've gotta hurry.
 Hisoka will attack,
 as soon as he notices that guy.
 This is my chance to steal his tag...
 My last chance!
 I have to conceal my presence, too.
 Completely conceal my...
 presence.
 Here he comes!
 Hisoka!
 Damn... Bring it!
 I did it...
 I took Hisoka's tag!
 Approximately, seven thousand.
 Do you know what that
 number represents?
 The number of chances
 I had to kill you.
 It's also the number of times you swung
 your fishing rod when you were training.
 Next time, remember to
 watch your own back.
 So long.
 Damn it...
 You surprise me.
 You hid your presence,
 while waiting for your chance?
 Waiting for me to attack another?
 Did you teach yourself how
 to conceal your presence?
 Marvelous...
 Like a wild animal.
 And your timing was impeccable.
 You concealed all traces of your attack
 by timing it with my own attack.
 A splendid job.
 Wait...
 Didn't you come to take back your tag?
 No, I just came to commend you.
 You owe me one now.
 Feel free to pay me back when you want.
 Goodbye.
 I don't want to owe anyone...
 You can have it back now.
 I refuse.
 Right now, I'm letting you live.
 And I'll continue to keep you alive,
 until you've grown enough
 to be worth killing...
 I'll only take it back
 when you're able to punch me
 in the face, just like that.
 Until then, I shall leave the tag with you.
 ""It's the first time I've ever
 felt that frustrated.
 So I need to find a way to return the favor.
 I can't return to Whale Island
 until that's done.
 That's why I'll be going to
 Heavens Arena with Killua,
 to train as a Hunter.
 Please take care until I get back.
 Gon Freecss.""
 I didn't expect him home anytime soon.
 He really is your son...
 Are you watching over him,
 Ging?
 Next time: Arrival x At The x Arena!
 Off we go!
 Gon Gon!
 Again?
",0.5507491628328959,0.4535549109180768
